customer_id,age,job,marital,education,default,balance,housing,loan,duration,products,churn,location
11010,37,blue-collar,married,primary,0,152,1,0,252,2,0,Adenta
11011,40,blue-collar,married,primary,0,2805,1,0,173,6,0,East Legon
11012,28,services,single,secondary,0,6332,1,0,149,1,0,Dawhenya
11013,31,technician,married,secondary,0,2420,1,0,166,1,0,Kokrobite
11014,42,management,married,secondary,0,580,0,0,67,2,0,Kwashieman
11015,34,technician,divorced,secondary,0,259,0,0,316,2,0,Abokobi
11016,34,services,married,secondary,0,-451,1,1,498,1,0,Abelemkpe
11017,53,management,married,tertiary,0,261,0,0,100,2,0,Madina
11018,55,entrepreneur,married,tertiary,0,323,1,1,200,1,0,Adjei Kojo
11019,51,entrepreneur,single,tertiary,0,0,0,0,643,1,0,Kaneshie
11020,58,retired,married,secondary,0,235,0,0,88,4,0,"Cantonments, Accra"
11021,35,blue-collar,married,primary,0,526,1,0,914,2,0,Ablekuma
11022,35,blue-collar,married,primary,0,4366,1,0,173,3,0,Kwabenya
11023,31,technician,married,tertiary,0,0,1,1,164,2,0,Airport City Accra
11024,32,student,married,secondary,0,833,1,0,227,5,0,Accra New Town
11025,59,retired,married,primary,1,-13,0,0,77,1,0,Kwabenya
11026,50,management,divorced,tertiary,0,405,0,0,82,6,0,Korle Gonno
11027,37,blue-collar,married,primary,0,3517,1,0,445,1,0,Kaneshie
11028,30,services,married,secondary,0,699,1,0,544,1,0,Dansoman
11029,41,blue-collar,married,primary,0,943,1,0,242,3,0,Abelemkpe
11030,43,blue-collar,married,primary,0,794,1,0,38,3,0,Kaneshie
11031,34,blue-collar,married,primary,0,503,1,0,120,2,0,Haatso
11032,42,management,married,tertiary,0,-700,1,0,110,1,0,Abossey Okai
11033,33,management,married,tertiary,0,644,0,0,99,2,0,Adjei Kojo
11034,26,services,single,secondary,0,335,0,0,393,2,0,Korle Gonno
11035,32,technician,single,secondary,0,719,1,0,79,6,0,Dawhenya
11036,41,management,married,tertiary,0,-195,0,1,112,1,0,"Labone, Accra"
11037,49,technician,divorced,secondary,0,972,0,0,104,3,0,Achimota
11038,51,blue-collar,married,primary,0,5050,0,1,75,7,0,Haatso
11039,43,blue-collar,married,primary,0,232,0,1,45,1,0,Kotobabi
11040,45,services,married,primary,0,2406,1,1,108,2,0,Airport Residential Area
11041,42,entrepreneur,married,secondary,0,324,1,0,528,3,0,Airport City Accra
11042,37,blue-collar,married,secondary,0,168,1,0,266,2,0,"Cantonments, Accra"
11043,59,retired,married,secondary,0,374,0,0,272,2,0,Akweteyman
11044,31,services,single,secondary,0,658,0,0,100,1,0,"Labone, Accra"
11045,22,admin.,single,secondary,0,-1,1,0,136,1,0,Kwashieman
11046,30,self-employed,single,secondary,0,280,0,0,92,3,0,Ada Foah
11047,52,admin.,divorced,unknown,0,0,0,0,168,4,0,Kwabenya
11048,50,self-employed,married,primary,0,0,0,0,125,4,0,Darkuman
11049,34,admin.,married,secondary,0,2064,1,0,165,2,0,Lartebiokorshie
11050,30,blue-collar,married,secondary,0,128,1,0,273,1,0,Kotobabi
11051,56,blue-collar,married,primary,0,0,1,0,82,1,0,Labadi
11052,31,technician,single,secondary,0,863,1,0,146,1,0,Ada Kasseh
11053,51,admin.,married,secondary,0,50,0,0,178,2,0,Chorkor
11054,33,services,single,secondary,0,187,1,0,168,3,0,Kaneshie
11055,47,blue-collar,married,secondary,1,-614,1,0,118,2,0,Akweteyman
11056,46,technician,married,tertiary,0,841,1,0,158,1,0,Ada Foah
11057,44,services,divorced,secondary,0,206,1,0,78,1,0,Ablekuma
11058,51,blue-collar,married,secondary,0,984,1,0,353,4,0,Achimota
11059,39,technician,single,secondary,0,201,0,1,148,4,0,Labadi
11060,41,technician,married,tertiary,0,585,1,0,60,1,0,Airport Residential Area
11061,33,management,single,tertiary,0,8514,0,0,131,1,0,Adabraka
11062,31,admin.,married,secondary,0,728,1,1,152,1,0,Kwabenya
11063,60,entrepreneur,divorced,secondary,0,80,1,0,397,1,0,Akweteyman
11064,34,technician,married,secondary,0,1246,0,0,88,3,0,Accra
11065,58,services,married,secondary,0,818,0,0,283,1,0,Chorkor
11066,36,admin.,single,unknown,0,1815,0,0,387,1,0,Akweteyman
11067,42,technician,married,secondary,0,0,0,0,351,2,0,Kuntunse
11068,44,services,divorced,secondary,0,210,0,1,111,2,0,Kuntunse
11069,31,services,married,secondary,0,71,1,0,740,2,0,Lartebiokorshie
11070,51,blue-collar,married,primary,0,1869,0,0,30,3,0,Adenta
11071,59,admin.,married,primary,0,1040,0,0,733,1,0,Adjei Kojo
11072,33,admin.,married,secondary,0,920,0,0,111,1,0,Dawhenya
11073,47,blue-collar,married,secondary,0,668,1,0,230,6,0,"Cantonments, Accra"
11074,43,management,divorced,tertiary,0,36,0,0,61,1,0,Kokomlemle
11075,44,housemaid,married,primary,1,-972,1,1,114,2,0,Akweteyman
11076,29,admin.,single,secondary,0,382,1,0,460,1,0,Korle Gonno
11077,30,admin.,married,secondary,0,-170,1,1,130,1,0,Abelemkpe
11078,43,management,married,unknown,0,5172,1,0,57,3,0,Accra
11079,53,technician,single,tertiary,0,1,0,0,190,1,0,Korle Gonno
11080,46,blue-collar,married,secondary,0,922,1,0,296,2,0,Airport City Accra
11081,41,management,married,tertiary,0,3016,1,0,80,3,0,Christian Village
11082,44,blue-collar,married,primary,0,0,1,0,83,2,0,Legon
11083,38,management,married,tertiary,0,1101,1,0,43,1,0,Ada Kasseh
11084,43,management,divorced,tertiary,0,3578,0,0,376,2,0,Korle Gonno
11085,41,blue-collar,married,primary,0,0,1,1,238,1,0,Madina
11086,44,blue-collar,married,secondary,0,0,1,0,90,1,0,"Cantonments, Accra"
11087,31,blue-collar,married,secondary,0,-190,1,1,299,3,0,Adjen Kotoku
11088,59,self-employed,married,tertiary,0,185,0,0,283,1,0,Adenta East
11089,30,management,single,tertiary,0,156,1,0,174,9,0,Christian Village
11090,35,blue-collar,married,secondary,0,503,1,1,57,2,0,Kokomlemle
11091,57,retired,married,secondary,0,485,0,0,79,2,0,Airport City Accra
11092,53,technician,divorced,secondary,0,392,1,0,70,1,0,Abelemkpe
11093,35,blue-collar,married,secondary,0,625,0,0,267,1,0,Kwabenya
11094,49,services,married,primary,0,468,0,0,608,2,0,Lapaz (Accra)
11095,41,management,married,secondary,0,280,1,0,88,1,0,Sakumono
11096,40,services,married,secondary,0,181,1,0,370,1,0,Kokomlemle
11097,57,admin.,married,unknown,0,1401,0,0,91,22,0,Kwashieman
11098,38,management,married,unknown,0,1349,1,0,100,1,0,Labadi
11099,49,services,married,primary,0,5737,1,0,417,2,0,Chorkor
11100,38,management,married,tertiary,0,1187,1,1,157,1,0,Kwabenya
11101,26,admin.,married,secondary,0,5231,0,1,222,2,0,Kaneshie
11102,34,admin.,married,secondary,0,3185,1,0,520,1,0,Labadi
11103,58,management,married,tertiary,0,3228,0,0,58,2,0,Kaneshie
11104,30,services,married,secondary,0,80,1,0,185,2,0,Ada Foah
11105,52,blue-collar,divorced,primary,0,2800,0,0,149,1,0,"Cantonments, Accra"
11106,30,technician,single,tertiary,0,10,0,0,276,8,0,"Labone, Accra"
11107,52,blue-collar,married,secondary,0,331,0,0,84,4,0,Dawhenya
11108,34,entrepreneur,married,secondary,0,223,0,1,103,6,0,Lartebiokorshie
11109,33,blue-collar,married,primary,0,0,0,0,174,1,0,Adenta East
11110,34,admin.,married,tertiary,0,35,1,0,76,1,0,Chorkor
11111,23,admin.,married,secondary,0,299,1,0,104,1,0,Dansoman
11112,37,blue-collar,married,primary,0,240,1,0,259,1,0,Airport City Accra
11113,59,management,married,unknown,0,3534,0,0,216,4,0,Ada Kasseh
11114,42,management,married,tertiary,0,223,0,0,92,6,0,Kokomlemle
11115,50,admin.,divorced,secondary,0,-194,1,0,238,2,0,Labadi
11116,41,technician,divorced,secondary,0,1545,0,1,183,2,0,Chorkor
11117,34,technician,single,secondary,0,440,1,0,445,2,0,"Labone, Accra"
11118,57,management,married,primary,0,2538,0,1,485,2,0,"Labone, Accra"
11119,52,services,married,unknown,0,337,1,0,85,3,0,Airport City Accra
11120,61,retired,married,unknown,0,-492,0,1,333,1,0,Chorkor
11121,31,technician,single,tertiary,0,53,0,0,97,2,0,Adenta East
11122,27,student,single,secondary,0,91,0,0,157,6,0,Kwashieman
11123,48,blue-collar,single,primary,0,316,0,0,560,2,0,Kokomlemle
11124,27,management,single,unknown,0,3196,0,0,10,2,0,Akweteyman
11125,37,blue-collar,married,secondary,0,2697,1,0,430,1,0,Achimota
11126,28,student,single,tertiary,0,3,0,0,135,2,0,Lapaz (Accra)
11127,34,services,married,secondary,0,244,0,0,696,2,0,Ablekuma
11128,42,services,single,unknown,0,410,0,0,34,2,0,Chorkor
11129,39,admin.,married,secondary,0,159,0,0,177,1,0,Ablekuma
11130,30,management,married,tertiary,0,6432,1,0,206,2,0,Lartebiokorshie
11131,35,blue-collar,married,secondary,0,-701,1,1,531,3,0,Lapaz (Accra)
11132,43,housemaid,single,primary,0,24,0,0,35,2,0,Kokomlemle
11133,33,management,married,tertiary,0,296,0,0,90,2,0,Ada Foah
11134,24,blue-collar,single,secondary,0,1,1,0,79,2,0,Adabraka
11135,39,technician,married,secondary,0,1965,1,0,65,1,0,Adjen Kotoku
11136,27,technician,single,tertiary,0,501,0,1,370,4,0,Abokobi
11137,50,blue-collar,married,secondary,0,3558,0,0,84,10,0,"Labone, Accra"
11138,30,blue-collar,married,secondary,0,177,1,0,62,2,0,Labadi
11139,52,technician,divorced,secondary,0,204,0,0,134,2,0,Abossey Okai
11140,30,admin.,married,secondary,0,46,1,0,114,2,0,"Labone, Accra"
11141,35,technician,divorced,secondary,0,2047,1,0,66,1,0,Kuntunse
11142,36,admin.,single,secondary,0,810,1,0,296,1,0,Dansoman
11143,39,management,single,tertiary,0,1914,0,0,94,4,0,Haatso
11144,43,admin.,single,secondary,0,56831,0,0,243,1,0,Ablekuma
11145,43,admin.,single,secondary,0,386,0,0,242,1,0,Lartebiokorshie
11146,46,admin.,married,primary,0,469,1,0,75,1,0,Dansoman
11147,33,admin.,married,tertiary,0,69,0,1,77,2,0,Christian Village
11148,56,entrepreneur,married,tertiary,0,-124,1,0,374,5,0,Abelemkpe
11149,60,retired,married,primary,0,600,0,0,99,6,0,Achimota
11150,48,management,married,tertiary,0,3842,0,0,168,1,0,Kwashieman
11151,31,blue-collar,married,secondary,0,-720,1,1,112,2,0,Christian Village
11152,36,blue-collar,single,secondary,0,1127,1,0,455,1,0,East Legon
11153,24,student,single,secondary,0,423,1,0,226,3,0,Lapaz (Accra)
11154,27,blue-collar,married,secondary,0,-59,0,1,154,3,0,East Legon
11155,36,admin.,married,secondary,0,0,1,1,94,1,0,Adjen Kotoku
11156,29,technician,married,tertiary,0,1489,1,0,430,1,0,Ada Kasseh
11157,42,self-employed,married,secondary,0,0,0,0,277,4,0,Christian Village
11158,44,management,married,tertiary,0,1451,1,0,80,7,0,Dansoman
11159,42,blue-collar,married,unknown,0,452,1,0,359,2,0,Kaneshie
11160,39,entrepreneur,married,secondary,0,283,1,0,126,2,0,Adjen Kotoku
11161,45,management,single,tertiary,0,16,0,0,59,2,0,Accra
11162,36,blue-collar,married,primary,0,973,1,1,293,1,0,Kokomlemle
11163,34,blue-collar,married,secondary,0,1257,1,0,109,7,0,Airport City Accra
11164,43,technician,married,secondary,0,-1701,1,0,285,1,0,Christian Village
11165,32,blue-collar,single,secondary,0,567,1,0,275,2,0,Kokrobite
11166,38,technician,married,tertiary,0,-1,0,0,188,4,0,Lartebiokorshie
11167,29,blue-collar,married,secondary,0,3310,0,0,367,1,0,Lartebiokorshie
11168,28,blue-collar,married,primary,0,115,1,0,78,4,0,Labadi
11169,33,management,single,tertiary,0,321,0,0,227,2,0,Airport City Accra
11170,43,admin.,married,secondary,0,71,0,0,180,5,0,Accra New Town
11171,42,unemployed,divorced,secondary,0,759,0,0,97,1,0,Adjei Kojo
11172,33,management,married,tertiary,0,23,1,1,150,1,0,Abeka-Lapaz
11173,32,technician,single,secondary,0,3297,0,0,99,2,0,Lapaz (Accra)
11174,42,housemaid,single,secondary,0,578,0,0,44,1,0,Adabraka
11175,42,housemaid,married,primary,0,4279,1,0,98,1,0,East Legon
11176,29,blue-collar,single,secondary,0,234,1,0,139,1,0,East Legon
11177,27,management,single,tertiary,0,1137,1,0,26,1,0,Adenta East
11178,38,management,single,tertiary,0,8669,1,0,5,3,0,"Labone, Accra"
11179,45,entrepreneur,married,primary,0,488,1,0,90,11,0,Airport Residential Area
11180,32,management,single,tertiary,0,1077,0,0,200,1,0,Adjei Kojo
11181,33,technician,married,secondary,0,4790,1,0,137,1,0,Dansoman
11182,48,technician,married,secondary,0,256,1,0,150,4,0,Adjen Kotoku
11183,53,blue-collar,married,secondary,0,974,1,0,197,2,0,Ablekuma
11184,23,technician,single,unknown,0,231,1,0,560,3,0,Accra
11185,41,blue-collar,married,secondary,0,196,1,0,488,1,0,Kokomlemle
11186,41,admin.,single,secondary,0,2002,1,0,172,2,0,Akweteyman
11187,50,services,married,tertiary,0,218,1,0,388,2,0,Ablekuma
11188,28,blue-collar,single,secondary,0,1011,1,0,204,3,0,Kwashieman
11189,54,retired,divorced,secondary,0,2761,0,0,771,1,0,Darkuman
11190,38,services,divorced,primary,0,92,1,1,118,3,0,Sakumono
11191,27,self-employed,married,tertiary,0,10005,1,0,163,3,0,Ablekuma
11192,54,management,married,tertiary,0,1168,0,0,150,5,0,Abelemkpe
11193,28,services,single,secondary,0,168,1,0,128,1,0,Dawhenya
11194,32,technician,single,tertiary,0,1710,1,0,439,1,0,Adenta East
11195,39,services,married,secondary,0,207,0,0,78,2,0,Kaneshie
11196,29,technician,single,secondary,0,18,0,0,206,3,0,Chorkor
11197,46,admin.,single,unknown,0,306,1,0,289,5,0,Achimota
11198,37,entrepreneur,married,primary,0,8,1,1,46,1,0,Abossey Okai
11199,30,management,married,tertiary,0,-250,1,0,11,6,0,Kokrobite
11200,41,blue-collar,married,secondary,0,449,1,1,313,2,0,Korle Gonno
11201,39,unemployed,married,secondary,0,1654,0,0,264,6,0,Kaneshie
11202,38,blue-collar,married,primary,0,714,1,0,225,3,0,Christian Village
11203,55,management,single,tertiary,0,1498,0,0,340,5,0,Abelemkpe
11204,29,services,single,secondary,0,695,0,0,97,1,0,Dansoman
11205,36,technician,single,secondary,0,-15,1,0,341,3,0,Kokomlemle
11206,60,blue-collar,married,primary,0,14,1,1,781,4,0,East Legon
11207,43,services,divorced,secondary,0,-287,1,0,580,4,0,Ablekuma
11208,45,blue-collar,married,primary,0,0,1,0,137,1,0,East Legon
11209,36,management,divorced,tertiary,0,-978,1,0,62,3,0,Lashibi
11210,53,blue-collar,married,secondary,0,0,1,0,407,2,0,"Labone, Accra"
11211,41,self-employed,married,secondary,0,20,0,0,333,1,0,Adenta East
11212,51,blue-collar,married,secondary,0,700,0,0,237,4,0,Kwabenya
11213,34,blue-collar,married,secondary,0,-58,1,1,157,2,0,Airport Residential Area
11214,29,management,single,tertiary,0,841,0,0,217,1,0,Dansoman
11215,35,self-employed,single,secondary,0,951,1,0,220,2,0,Dawhenya
11216,40,management,married,tertiary,0,-63,0,1,196,1,0,Accra
11217,26,student,single,tertiary,0,641,1,0,55,1,0,Kotobabi
11218,32,technician,single,tertiary,0,195,1,0,239,2,0,Chorkor
11219,31,technician,married,tertiary,0,11,0,0,651,2,0,Ada Kasseh
11220,39,management,single,secondary,0,120,0,0,66,1,0,Christian Village
11221,30,technician,married,secondary,0,450,0,1,72,4,0,Ada Kasseh
11222,40,technician,married,secondary,0,8379,0,0,52,6,0,"Cantonments, Accra"
11223,32,blue-collar,married,primary,0,206,1,0,205,2,0,Dawhenya
11224,46,admin.,single,secondary,0,1544,1,0,609,1,0,Kuntunse
11225,41,technician,married,secondary,0,2990,1,0,62,3,0,Kokrobite
11226,35,entrepreneur,single,secondary,0,866,1,0,147,1,0,Sakumono
11227,40,unemployed,single,secondary,0,1744,1,0,465,11,0,Labadi
11228,58,management,married,secondary,0,-382,0,0,398,4,0,Haatso
11229,48,blue-collar,married,primary,0,214,1,1,246,1,0,Abokobi
11230,37,technician,single,tertiary,0,147,0,0,416,2,0,Dansoman
11231,59,management,divorced,tertiary,0,81,0,0,140,1,0,Kotobabi
11232,33,blue-collar,married,secondary,0,202,1,0,377,1,0,Airport Residential Area
11233,36,admin.,married,secondary,0,1314,1,0,330,3,0,Lapaz (Accra)
11234,40,blue-collar,married,secondary,0,-60,1,0,250,1,0,Accra
11235,53,admin.,single,primary,0,0,1,0,176,1,0,"Cantonments, Accra"
11236,32,admin.,divorced,secondary,0,-331,1,1,130,3,0,Labadi
11237,32,blue-collar,married,primary,0,1504,1,0,131,2,0,Kuntunse
11238,43,services,divorced,unknown,0,2363,1,0,229,1,0,Legon
11239,30,services,single,secondary,0,773,1,1,29,1,0,Kokomlemle
11240,31,admin.,married,secondary,0,941,1,0,213,4,0,Abelemkpe
11241,35,unemployed,single,secondary,0,2116,1,0,409,2,0,Achimota
11242,39,services,married,secondary,0,-971,1,1,104,2,0,Kuntunse
11243,57,management,married,tertiary,0,5,1,0,96,1,0,Abelemkpe
11244,33,self-employed,divorced,tertiary,0,454,0,1,134,1,0,Adjen Kotoku
11245,35,management,married,secondary,0,53,1,0,378,1,0,Abossey Okai
11246,53,management,married,tertiary,0,2578,0,0,299,4,0,Kaneshie
11247,50,entrepreneur,married,secondary,0,854,0,0,198,1,0,Lartebiokorshie
11248,46,unemployed,married,secondary,0,16397,0,0,641,1,0,Ablekuma
11249,35,management,single,tertiary,0,687,1,0,166,2,0,Legon
11250,56,retired,married,secondary,0,1894,1,0,189,1,0,Kwashieman
11251,54,admin.,divorced,secondary,0,0,1,1,330,1,0,Lartebiokorshie
11252,56,services,married,secondary,0,1150,0,1,107,1,0,Airport City Accra
11253,43,management,married,tertiary,0,136,0,0,120,2,0,Haatso
11254,40,technician,married,secondary,0,7313,1,0,241,2,0,Kwabenya
11255,38,management,married,tertiary,0,-239,1,0,221,2,0,Accra New Town
11256,43,management,married,tertiary,0,182,0,0,152,1,0,Lartebiokorshie
11257,46,technician,married,secondary,0,1590,1,0,59,2,0,Darkuman
11258,29,blue-collar,married,secondary,0,-565,1,0,164,3,0,"Cantonments, Accra"
11259,33,technician,single,secondary,0,930,1,0,163,5,0,Abeka-Lapaz
11260,49,technician,married,secondary,0,1091,0,0,47,2,0,Ada Kasseh
11261,53,blue-collar,divorced,secondary,0,640,1,0,321,2,0,Chorkor
11262,54,retired,single,primary,0,767,0,0,42,2,0,Labadi
11263,33,technician,married,secondary,0,480,1,0,272,1,0,Kaneshie
11264,39,management,married,tertiary,0,1363,0,0,294,3,0,Adabraka
11265,38,admin.,single,unknown,0,446,1,0,386,1,0,Kaneshie
11266,49,admin.,married,secondary,0,167,0,1,51,1,0,Adjen Kotoku
11267,33,technician,married,secondary,0,0,0,0,78,3,0,Christian Village
11268,59,admin.,married,secondary,0,4196,0,0,10,2,0,Abokobi
11269,35,admin.,married,secondary,0,725,1,0,219,7,0,Dansoman
11270,40,technician,married,secondary,0,1716,1,0,226,8,0,Korle Gonno
11271,31,services,single,secondary,0,-45,0,0,246,2,0,Chorkor
11272,35,technician,married,secondary,0,410,1,0,67,2,0,Adenta East
11273,42,blue-collar,married,primary,0,-97,1,0,216,4,0,Kokrobite
11274,55,self-employed,married,secondary,0,12159,1,0,142,2,0,Adenta East
11275,33,blue-collar,married,secondary,0,395,1,0,122,1,0,East Legon
11276,31,technician,single,tertiary,0,969,0,0,95,1,0,Darkuman
11277,30,technician,single,secondary,0,86,0,0,45,1,0,Kokrobite
11278,30,blue-collar,single,primary,0,395,0,0,429,1,0,Korle Gonno
11279,37,blue-collar,married,secondary,0,0,1,0,473,1,0,Lapaz (Accra)
11280,30,technician,single,tertiary,0,0,0,0,34,2,0,Adenta East
11281,47,admin.,married,secondary,0,829,1,1,339,1,0,Abossey Okai
11282,41,technician,married,tertiary,0,-15,1,0,33,1,0,"Cantonments, Accra"
11283,44,technician,married,secondary,0,135,1,0,262,3,0,Lartebiokorshie
11284,59,management,married,tertiary,0,1585,0,0,91,5,0,Achimota
11285,29,technician,married,secondary,0,-910,1,0,260,1,0,Airport City Accra
11286,51,services,married,primary,0,8806,1,0,131,1,0,Darkuman
11287,32,blue-collar,married,secondary,0,43,1,0,173,2,0,Abossey Okai
11288,36,blue-collar,married,secondary,0,136,1,0,38,2,0,Abossey Okai
11289,30,management,married,tertiary,0,1195,0,0,146,2,0,Abokobi
11290,34,housemaid,married,tertiary,0,11219,0,0,112,1,0,Madina
11291,42,blue-collar,married,primary,0,2003,1,0,177,3,0,Dawhenya
11292,37,technician,married,secondary,0,494,1,0,247,2,0,Kaneshie
11293,42,blue-collar,single,secondary,0,419,0,0,88,3,0,Haatso
11294,31,services,married,unknown,0,-82,1,0,543,31,0,Korle Gonno
11295,34,admin.,single,tertiary,0,64,1,0,76,2,0,"Labone, Accra"
11296,32,self-employed,married,tertiary,0,14522,0,0,221,7,0,Lashibi
11297,46,technician,divorced,secondary,0,3455,1,0,566,2,0,Adabraka
11298,32,blue-collar,married,primary,0,1076,1,0,67,1,0,Accra
11299,37,admin.,single,secondary,0,-261,0,1,259,1,0,Adjen Kotoku
11300,39,management,married,tertiary,0,309,0,0,94,14,0,Abeka-Lapaz
11301,37,management,single,secondary,0,655,0,1,258,6,0,Airport City Accra
11302,32,self-employed,married,tertiary,0,102,0,0,398,5,0,Airport City Accra
11303,41,blue-collar,married,secondary,0,213,1,0,10,2,0,Haatso
11304,50,self-employed,married,tertiary,0,202,1,0,107,1,0,Akweteyman
11305,57,management,married,unknown,0,0,0,0,585,1,0,Kokomlemle
11306,37,admin.,single,secondary,0,22,1,0,28,2,0,Labadi
11307,56,entrepreneur,divorced,secondary,0,179,0,0,47,2,0,Adabraka
11308,37,unemployed,married,secondary,0,4769,0,0,124,1,0,Adenta East
11309,32,blue-collar,married,primary,0,-6,1,0,169,2,0,Adjei Kojo
11310,30,management,single,tertiary,0,19358,0,0,258,2,0,Abelemkpe
11311,27,blue-collar,single,secondary,0,5563,1,0,435,2,0,Abossey Okai
11312,36,management,married,tertiary,0,6641,0,0,105,4,0,Dansoman
11313,34,management,single,tertiary,0,747,0,0,72,2,0,Lashibi
11314,53,services,married,primary,0,49,0,0,152,1,0,"Cantonments, Accra"
11315,58,management,married,tertiary,0,287,1,0,676,8,0,Abelemkpe
11316,31,admin.,single,secondary,0,437,1,1,173,14,0,Madina
11317,38,services,married,secondary,0,1313,0,0,33,2,0,Accra New Town
11318,32,management,single,tertiary,0,597,0,1,869,1,0,Legon
11319,31,services,married,secondary,0,418,1,1,219,1,0,Darkuman
11320,59,admin.,divorced,secondary,0,-41,1,1,171,1,0,Adenta
11321,41,blue-collar,married,primary,0,449,1,0,10,6,0,Airport City Accra
11322,33,technician,married,secondary,0,3572,1,0,85,2,0,Lashibi
11323,52,management,married,tertiary,0,2428,1,0,294,1,0,Kuntunse
11324,36,entrepreneur,married,primary,0,177,1,0,63,5,0,Abelemkpe
11325,37,management,married,secondary,0,80,0,0,155,3,0,Kokrobite
11326,39,services,single,secondary,0,1048,1,0,149,1,0,Dansoman
11327,36,management,married,tertiary,0,3874,0,0,425,6,0,Christian Village
11328,30,management,married,tertiary,0,5381,0,0,375,1,0,"Cantonments, Accra"
11329,32,management,single,tertiary,0,17,0,0,72,4,0,Sakumono
11330,47,blue-collar,married,primary,0,4040,0,0,53,5,0,Adenta East
11331,38,management,single,tertiary,0,427,1,0,17,3,0,Adabraka
11332,51,management,married,tertiary,0,385,0,0,39,2,0,Labadi
11333,27,services,single,secondary,0,266,0,1,232,1,0,Ada Foah
11334,58,retired,single,tertiary,0,1411,1,0,425,2,0,Achimota
11335,56,management,married,primary,0,7747,0,0,103,2,0,Dansoman
11336,40,blue-collar,married,primary,0,2129,1,0,1156,3,0,Abokobi
11337,47,entrepreneur,married,secondary,0,318,0,0,299,2,0,Korle Gonno
11338,23,blue-collar,single,secondary,0,105,1,0,498,2,0,Adenta
11339,46,blue-collar,married,secondary,0,2603,1,1,50,3,0,Haatso
11340,57,services,married,primary,0,443,0,0,167,1,0,Achimota
11341,40,services,married,secondary,0,-116,1,0,176,3,0,Lartebiokorshie
11342,30,admin.,married,tertiary,0,285,0,0,693,2,0,Kotobabi
11343,58,retired,married,primary,0,5092,0,0,199,6,0,Accra New Town
11344,36,blue-collar,divorced,secondary,0,719,1,0,1052,1,0,Adjen Kotoku
11345,37,blue-collar,married,primary,0,0,1,0,24,1,0,Ada Kasseh
11346,51,blue-collar,married,primary,0,2095,1,1,438,4,0,Abelemkpe
11347,30,blue-collar,single,secondary,0,-390,1,0,275,1,0,Lartebiokorshie
11348,39,technician,married,tertiary,0,108,0,0,589,3,0,Darkuman
11349,33,blue-collar,married,secondary,0,1134,1,0,304,2,0,Adjei Kojo
11350,60,blue-collar,married,primary,0,228,1,0,249,11,0,Kokomlemle
11351,29,self-employed,married,tertiary,0,1,0,0,167,3,0,Kokomlemle
11352,31,admin.,married,secondary,0,0,1,1,79,3,0,Akweteyman
11353,52,management,married,tertiary,0,1453,0,0,254,21,0,Lashibi
11354,30,admin.,single,secondary,0,28,0,0,107,1,0,Madina
11355,47,blue-collar,married,secondary,0,1388,1,0,119,2,0,Ada Kasseh
11356,46,management,divorced,tertiary,0,0,0,1,38,6,0,Korle Gonno
11357,31,technician,married,tertiary,0,0,0,0,70,2,0,Abossey Okai
11358,29,blue-collar,married,secondary,0,15,0,0,136,1,0,Adjei Kojo
11359,34,services,married,secondary,0,22,1,0,344,1,0,Kokomlemle
11360,44,services,married,secondary,0,983,0,0,123,1,0,Airport Residential Area
11361,60,blue-collar,married,secondary,0,2879,1,0,122,1,0,Kwashieman
11362,51,services,married,primary,0,-553,1,0,149,8,0,Lartebiokorshie
11363,31,housemaid,single,tertiary,0,596,0,0,30,1,0,Haatso
11364,33,blue-collar,married,secondary,0,1402,0,0,63,5,0,Adjen Kotoku
11365,53,admin.,divorced,secondary,0,223,1,1,534,1,0,Haatso
11366,45,admin.,married,secondary,0,46,1,0,234,1,0,"Cantonments, Accra"
11367,51,management,married,tertiary,0,0,1,1,410,5,0,Sakumono
11368,30,management,single,tertiary,0,1636,0,0,301,2,0,Haatso
11369,58,blue-collar,married,primary,0,96,0,0,76,3,0,Kokomlemle
11370,26,blue-collar,single,primary,0,-295,1,0,138,1,0,Ada Kasseh
11371,37,services,married,secondary,0,1,0,0,395,2,0,Airport Residential Area
11372,47,management,married,tertiary,0,60,0,0,282,7,0,Airport Residential Area
11373,28,management,married,tertiary,1,84,0,1,48,21,0,Kaneshie
11374,28,blue-collar,married,secondary,0,4287,0,0,171,1,0,Accra
11375,43,management,divorced,tertiary,0,1,1,1,28,8,0,Kwashieman
11376,43,services,married,secondary,0,192,1,1,273,2,0,Haatso
11377,57,management,married,tertiary,0,1172,1,0,72,1,0,Haatso
11378,34,entrepreneur,married,tertiary,0,105,1,0,249,2,0,Adabraka
11379,36,admin.,divorced,tertiary,0,4708,0,0,104,1,0,Abokobi
11380,32,technician,single,secondary,0,-1,1,0,37,1,0,Ablekuma
11381,46,management,married,unknown,0,802,1,0,417,1,0,Lartebiokorshie
11382,36,technician,married,secondary,0,22,0,0,464,1,0,"Cantonments, Accra"
11383,33,management,married,tertiary,0,3301,1,0,131,2,0,Accra
11384,48,blue-collar,married,primary,0,2227,0,0,98,12,0,Ada Kasseh
11385,58,entrepreneur,married,secondary,0,2,0,0,684,1,0,Christian Village
11386,56,housemaid,married,primary,0,445,0,0,13,6,0,Abelemkpe
11387,53,management,married,tertiary,0,241,1,0,137,1,0,Adabraka
11388,41,blue-collar,married,secondary,0,429,1,0,244,1,0,Lashibi
